subject,run,file,snr50_db,snr60_db
62,8,/root/Proyecto/EEG_Clasificador/data/raw/S062/S062R08.edf,-0.0642892009795268,11.167051672596592
62,9,/root/Proyecto/EEG_Clasificador/data/raw/S062/S062R09.edf,-0.26218014049294514,9.887427572585954
62,10,/root/Proyecto/EEG_Clasificador/data/raw/S062/S062R10.edf,-0.0461944770249317,6.834545480585682
62,11,/root/Proyecto/EEG_Clasificador/data/raw/S062/S062R11.edf,-0.6401512951222748,9.352493152343882
62,12,/root/Proyecto/EEG_Clasificador/data/raw/S062/S062R12.edf,-0.23568194015354924,8.704152204905052
62,13,/root/Proyecto/EEG_Clasificador/data/raw/S062/S062R13.edf,0.6008932568221436,9.762226356548073
62,14,/root/Proyecto/EEG_Clasificador/data/raw/S062/S062R14.edf,-0.572816279654665,9.091614427472926
63,3,/root/Proyecto/EEG_Clasificador/data/raw/S063/S063R03.edf,-0.7321519826863104,34.97214036745523
63,4,/root/Proyecto/EEG_Clasificador/data/raw/S063/S063R04.edf,0.05208473593965829,32.947065098885325
63,5,/root/Proyecto/EEG_Clasificador/data/raw/S063/S063R05.edf,0.13309030061715135,32.63679777850556
63,6,/root/Proyecto/EEG_Clasificador/data/raw/S063/S063R06.edf,0.05230916094360886,34.04053757325717
63,7,/root/Proyecto/EEG_Clasificador/data/raw/S063/S063R07.edf,-0.0339985883329022,36.4929509044162
63,8,/root/Proyecto/EEG_Clasificador/data/raw/S063/S063R08.edf,0.07571807727642851,33.428386076825525
63,9,/root/Proyecto/EEG_Clasificador/data/raw/S063/S063R09.edf,-0.5096388664085513,33.35612231315806
63,10,/root/Proyecto/EEG_Clasificador/data/raw/S063/S063R10.edf,0.04994963345824468,35.003526503371354
63,11,/root/Proyecto/EEG_Clasificador/data/raw/S063/S063R11.edf,0.31976390600325705,33.80912012740303
63,12,/root/Proyecto/EEG_Clasificador/data/raw/S063/S063R12.edf,0.16980983292060875,32.803540507387225
63,13,/root/Proyecto/EEG_Clasificador/data/raw/S063/S063R13.edf,-0.05576728230982855,34.148827600545374
63,14,/root/Proyecto/EEG_Clasificador/data/raw/S063/S063R14.edf,-0.09590078039601836,33.190273370028464
64,3,/root/Proyecto/EEG_Clasificador/data/raw/S064/S064R03.edf,0.33886209569009107,1.441112674028019
64,4,/root/Proyecto/EEG_Clasificador/data/raw/S064/S064R04.edf,0.421154893363127,1.7907432848360458
64,5,/root/Proyecto/EEG_Clasificador/data/raw/S064/S064R05.edf,0.8541235321357342,2.91216534368024
64,6,/root/Proyecto/EEG_Clasificador/data/raw/S064/S064R06.edf,-0.5846409652332907,1.985270975111539
64,7,/root/Proyecto/EEG_Clasificador/data/raw/S064/S064R07.edf,-0.0746855361711758,1.622380261320763
64,8,/root/Proyecto/EEG_Clasificador/data/raw/S064/S064R08.edf,-0.486734494969033,2.784699719298018
64,9,/root/Proyecto/EEG_Clasificador/data/raw/S064/S064R09.edf,0.241583325222901,0.5157578007392262
64,10,/root/Proyecto/EEG_Clasificador/data/raw/S064/S064R10.edf,0.03321370413054892,2.7727399963394217
64,11,/root/Proyecto/EEG_Clasificador/data/raw/S064/S064R11.edf,-0.576110218963833,2.952767848531902
64,12,/root/Proyecto/EEG_Clasificador/data/raw/S064/S064R12.edf,0.04748787168366137,4.476346083730505
64,13,/root/Proyecto/EEG_Clasificador/data/raw/S064/S064R13.edf,0.3028707595366497,3.4990498810136463
64,14,/root/Proyecto/EEG_Clasificador/data/raw/S064/S064R14.edf,0.25635811448144596,3.4555536859644373
65,3,/root/Proyecto/EEG_Clasificador/data/raw/S065/S065R03.edf,-0.5329160243883736,7.116440768229101
65,4,/root/Proyecto/EEG_Clasificador/data/raw/S065/S065R04.edf,0.10281184911665511,7.507314215662992
65,5,/root/Proyecto/EEG_Clasificador/data/raw/S065/S065R05.edf,0.462736724355315,5.301874889143323
65,6,/root/Proyecto/EEG_Clasificador/data/raw/S065/S065R06.edf,0.011429328051981717,6.565637596177567
65,7,/root/Proyecto/EEG_Clasificador/data/raw/S065/S065R07.edf,-0.00038009028375659193,5.810608828036431
65,8,/root/Proyecto/EEG_Clasificador/data/raw/S065/S065R08.edf,0.03488170253679921,7.232474175969166
65,9,/root/Proyecto/EEG_Clasificador/data/raw/S065/S065R09.edf,-0.028432803032070013,5.878314726147843
65,10,/root/Proyecto/EEG_Clasificador/data/raw/S065/S065R10.edf,0.07438516322049173,7.872381146846016
65,11,/root/Proyecto/EEG_Clasificador/data/raw/S065/S065R11.edf,-0.033605266394599514,6.421134350332388
65,12,/root/Proyecto/EEG_Clasificador/data/raw/S065/S065R12.edf,0.08045878535846643,8.779070413385075
65,13,/root/Proyecto/EEG_Clasificador/data/raw/S065/S065R13.edf,0.06523218927865797,5.792170661741017
65,14,/root/Proyecto/EEG_Clasificador/data/raw/S065/S065R14.edf,0.04913068521922097,5.827106969482517
66,3,/root/Proyecto/EEG_Clasificador/data/raw/S066/S066R03.edf,-0.21120282664445153,35.72859999163887
66,4,/root/Proyecto/EEG_Clasificador/data/raw/S066/S066R04.edf,-0.09701700850230874,35.08474628272622
66,5,/root/Proyecto/EEG_Clasificador/data/raw/S066/S066R05.edf,-0.7375943612853646,34.69790780409896
66,6,/root/Proyecto/EEG_Clasificador/data/raw/S066/S066R06.edf,0.3148339623776819,30.901705785826294
66,7,/root/Proyecto/EEG_Clasificador/data/raw/S066/S066R07.edf,0.821921050820579,29.744589995913685
66,8,/root/Proyecto/EEG_Clasificador/data/raw/S066/S066R08.edf,1.29928045486507,33.88747709124295
66,9,/root/Proyecto/EEG_Clasificador/data/raw/S066/S066R09.edf,0.40582683315654156,27.76821241655268
66,10,/root/Proyecto/EEG_Clasificador/data/raw/S066/S066R10.edf,-1.3253898081658617,31.836699029661627
66,11,/root/Proyecto/EEG_Clasificador/data/raw/S066/S066R11.edf,0.5431107000223024,26.085077949631625
66,12,/root/Proyecto/EEG_Clasificador/data/raw/S066/S066R12.edf,-0.10207343176274608,27.327903659246378
66,13,/root/Proyecto/EEG_Clasificador/data/raw/S066/S066R13.edf,-0.37127208203631473,29.326561100226375
66,14,/root/Proyecto/EEG_Clasificador/data/raw/S066/S066R14.edf,-0.19464142303044363,29.5929940565578
67,3,/root/Proyecto/EEG_Clasificador/data/raw/S067/S067R03.edf,-0.2898722061376078,7.621306450580572
67,4,/root/Proyecto/EEG_Clasificador/data/raw/S067/S067R04.edf,-0.2885351126472646,7.5552083646531845
67,5,/root/Proyecto/EEG_Clasificador/data/raw/S067/S067R05.edf,0.027808403433046136,6.8030550263865885
67,6,/root/Proyecto/EEG_Clasificador/data/raw/S067/S067R06.edf,-0.16440310037117728,8.27994350222428
67,7,/root/Proyecto/EEG_Clasificador/data/raw/S067/S067R07.edf,-0.6381815413918906,5.291304998897405
67,8,/root/Proyecto/EEG_Clasificador/data/raw/S067/S067R08.edf,0.2223676839924467,5.7347608552219755
67,9,/root/Proyecto/EEG_Clasificador/data/raw/S067/S067R09.edf,-0.12424335855477348,4.542645049426358
67,10,/root/Proyecto/EEG_Clasificador/data/raw/S067/S067R10.edf,-0.019862195077460527,6.030567993605553
67,11,/root/Proyecto/EEG_Clasificador/data/raw/S067/S067R11.edf,-0.4174540655642253,5.513332724847356
67,12,/root/Proyecto/EEG_Clasificador/data/raw/S067/S067R12.edf,0.26871881444435647,7.529872208349349
67,13,/root/Proyecto/EEG_Clasificador/data/raw/S067/S067R13.edf,-0.17817339089648487,5.097187259317517
67,14,/root/Proyecto/EEG_Clasificador/data/raw/S067/S067R14.edf,0.3409025489880061,7.340136796582913
68,3,/root/Proyecto/EEG_Clasificador/data/raw/S068/S068R03.edf,-0.21947790827124894,8.13757459263723
68,4,/root/Proyecto/EEG_Clasificador/data/raw/S068/S068R04.edf,0.013652259285581971,11.635572523128534
68,5,/root/Proyecto/EEG_Clasificador/data/raw/S068/S068R05.edf,-0.0535456135547609,9.538803616892826
68,6,/root/Proyecto/EEG_Clasificador/data/raw/S068/S068R06.edf,-0.5025186465156758,9.83946324517592
68,7,/root/Proyecto/EEG_Clasificador/data/raw/S068/S068R07.edf,-0.1316428373377193,7.64679404501154
68,8,/root/Proyecto/EEG_Clasificador/data/raw/S068/S068R08.edf,0.1466516386002549,8.842776281549407
68,9,/root/Proyecto/EEG_Clasificador/data/raw/S068/S068R09.edf,-0.14248432183862608,7.545017610883259
68,10,/root/Proyecto/EEG_Clasificador/data/raw/S068/S068R10.edf,-0.0581164083991778,7.322752931748203
68,11,/root/Proyecto/EEG_Clasificador/data/raw/S068/S068R11.edf,0.0496231668674537,7.105863348769756
68,12,/root/Proyecto/EEG_Clasificador/data/raw/S068/S068R12.edf,0.33698482205466496,9.496502334572575
68,13,/root/Proyecto/EEG_Clasificador/data/raw/S068/S068R13.edf,-0.2675356808350725,7.919179728220782
68,14,/root/Proyecto/EEG_Clasificador/data/raw/S068/S068R14.edf,0.05224365423391469,10.627900452460889
69,3,/root/Proyecto/EEG_Clasificador/data/raw/S069/S069R03.edf,0.16062900174730582,0.5507375483470358
69,4,/root/Proyecto/EEG_Clasificador/data/raw/S069/S069R04.edf,-0.1413749517394281,0.6832034057759251
69,5,/root/Proyecto/EEG_Clasificador/data/raw/S069/S069R05.edf,0.12105271247818636,0.550507894020005
69,6,/root/Proyecto/EEG_Clasificador/data/raw/S069/S069R06.edf,-0.09194057817292625,0.43250726374148896
69,7,/root/Proyecto/EEG_Clasificador/data/raw/S069/S069R07.edf,0.1257991717239557,0.6097863274713068
69,8,/root/Proyecto/EEG_Clasificador/data/raw/S069/S069R08.edf,-0.14131348368219274,0.6602574362742766
69,9,/root/Proyecto/EEG_Clasificador/data/raw/S069/S069R09.edf,-0.2992225055071251,0.6156272551793471
69,10,/root/Proyecto/EEG_Clasificador/data/raw/S069/S069R10.edf,0.0649324101064303,0.778629605300062
69,11,/root/Proyecto/EEG_Clasificador/data/raw/S069/S069R11.edf,0.33182463772993387,0.5915571867406043
69,12,/root/Proyecto/EEG_Clasificador/data/raw/S069/S069R12.edf,-0.273511647494253,1.105151224954941
69,13,/root/Proyecto/EEG_Clasificador/data/raw/S069/S069R13.edf,0.032456082728937984,0.7340793474126971
69,14,/root/Proyecto/EEG_Clasificador/data/raw/S069/S069R14.edf,0.25579802866056256,0.9435527903289626
70,3,/root/Proyecto/EEG_Clasificador/data/raw/S070/S070R03.edf,0.07134789954969635,8.646172918681389
70,4,/root/Proyecto/EEG_Clasificador/data/raw/S070/S070R04.edf,0.12529165951867421,8.573278170585269
70,5,/root/Proyecto/EEG_Clasificador/data/raw/S070/S070R05.edf,0.0352183437566224,8.553848754041697
70,6,/root/Proyecto/EEG_Clasificador/data/raw/S070/S070R06.edf,0.04423879374986533,8.613187116943223
70,7,/root/Proyecto/EEG_Clasificador/data/raw/S070/S070R07.edf,-0.07326140879117905,9.64981088039122
70,8,/root/Proyecto/EEG_Clasificador/data/raw/S070/S070R08.edf,-0.021981085621391144,9.736097537414835
70,9,/root/Proyecto/EEG_Clasificador/data/raw/S070/S070R09.edf,0.5385332543442752,8.912904608342814
70,10,/root/Proyecto/EEG_Clasificador/data/raw/S070/S070R10.edf,0.12450377578129974,9.7671780410755
70,11,/root/Proyecto/EEG_Clasificador/data/raw/S070/S070R11.edf,0.25280668694623,6.986512502105406
70,12,/root/Proyecto/EEG_Clasificador/data/raw/S070/S070R12.edf,0.1452378243695927,6.997257681260768
70,13,/root/Proyecto/EEG_Clasificador/data/raw/S070/S070R13.edf,-0.2516464347780148,7.44591159048082
70,14,/root/Proyecto/EEG_Clasificador/data/raw/S070/S070R14.edf,-0.058046815758377,9.394664393013688
71,3,/root/Proyecto/EEG_Clasificador/data/raw/S071/S071R03.edf,0.9566038432816736,4.915366811961761
71,4,/root/Proyecto/EEG_Clasificador/data/raw/S071/S071R04.edf,-0.012221419858728993,4.592827436155274
71,5,/root/Proyecto/EEG_Clasificador/data/raw/S071/S071R05.edf,0.15927010619847218,3.805433125725552
71,6,/root/Proyecto/EEG_Clasificador/data/raw/S071/S071R06.edf,-0.43223739905594666,3.989146722020474
71,7,/root/Proyecto/EEG_Clasificador/data/raw/S071/S071R07.edf,-0.1190688687545751,3.490562277219673
71,8,/root/Proyecto/EEG_Clasificador/data/raw/S071/S071R08.edf,-0.07024278719906693,3.1054347974939596
71,9,/root/Proyecto/EEG_Clasificador/data/raw/S071/S071R09.edf,0.1230564892532409,2.875651610513117
71,10,/root/Proyecto/EEG_Clasificador/data/raw/S071/S071R10.edf,0.2409223639331123,1.7091261897193504
71,11,/root/Proyecto/EEG_Clasificador/data/raw/S071/S071R11.edf,-0.2079473603856586,1.4945517336192118
71,12,/root/Proyecto/EEG_Clasificador/data/raw/S071/S071R12.edf,-0.2874697815036558,0.7459474227235576
71,13,/root/Proyecto/EEG_Clasificador/data/raw/S071/S071R13.edf,0.008087197830134934,2.463359772878623
71,14,/root/Proyecto/EEG_Clasificador/data/raw/S071/S071R14.edf,-0.06914845404468502,1.3929984511389468
72,3,/root/Proyecto/EEG_Clasificador/data/raw/S072/S072R03.edf,0.1023416004342579,0.9367071023031588
72,4,/root/Proyecto/EEG_Clasificador/data/raw/S072/S072R04.edf,-0.07400229619381493,0.6444055428683343
72,5,/root/Proyecto/EEG_Clasificador/data/raw/S072/S072R05.edf,1.0177885448883397,0.7361208867146973
72,6,/root/Proyecto/EEG_Clasificador/data/raw/S072/S072R06.edf,0.4877170847172247,1.22724949867902
72,7,/root/Proyecto/EEG_Clasificador/data/raw/S072/S072R07.edf,-0.20980778502429293,1.0871408209911493
72,8,/root/Proyecto/EEG_Clasificador/data/raw/S072/S072R08.edf,-0.30937541128779256,1.172118948198265
72,9,/root/Proyecto/EEG_Clasificador/data/raw/S072/S072R09.edf,-0.6857249370874596,1.672112460481864
72,10,/root/Proyecto/EEG_Clasificador/data/raw/S072/S072R10.edf,-0.3392944693882394,1.4265809435313486
72,11,/root/Proyecto/EEG_Clasificador/data/raw/S072/S072R11.edf,-0.4466608566417518,0.5141265741730601
72,12,/root/Proyecto/EEG_Clasificador/data/raw/S072/S072R12.edf,-0.1400517215001867,0.783354656878873
72,13,/root/Proyecto/EEG_Clasificador/data/raw/S072/S072R13.edf,0.0072849523644936956,1.1213952975253032
72,14,/root/Proyecto/EEG_Clasificador/data/raw/S072/S072R14.edf,-0.0429083973820001,0.30558568067067005
73,3,/root/Proyecto/EEG_Clasificador/data/raw/S073/S073R03.edf,-0.026880613690363417,0.42343065662263546
73,4,/root/Proyecto/EEG_Clasificador/data/raw/S073/S073R04.edf,0.026926153900750684,0.4972181844036575
73,5,/root/Proyecto/EEG_Clasificador/data/raw/S073/S073R05.edf,0.3700656414966819,0.5367707793411226
73,6,/root/Proyecto/EEG_Clasificador/data/raw/S073/S073R06.edf,-0.1603537091827552,1.018629759503588
73,7,/root/Proyecto/EEG_Clasificador/data/raw/S073/S073R07.edf,0.3353414565113879,0.9252248706280781
73,8,/root/Proyecto/EEG_Clasificador/data/raw/S073/S073R08.edf,0.399724393311908,1.0081199083478711
73,9,/root/Proyecto/EEG_Clasificador/data/raw/S073/S073R09.edf,-0.6990335205465179,1.1838194751153894
73,10,/root/Proyecto/EEG_Clasificador/data/raw/S073/S073R10.edf,0.024176865872756234,0.578546671981733
73,11,/root/Proyecto/EEG_Clasificador/data/raw/S073/S073R11.edf,0.43022381463654935,1.5956065699006534
73,12,/root/Proyecto/EEG_Clasificador/data/raw/S073/S073R12.edf,-0.2539570924511018,0.9737013098675324
73,13,/root/Proyecto/EEG_Clasificador/data/raw/S073/S073R13.edf,0.02801266010843296,1.1739164171217302
73,14,/root/Proyecto/EEG_Clasificador/data/raw/S073/S073R14.edf,0.18912115470939436,0.9553898793560218
74,3,/root/Proyecto/EEG_Clasificador/data/raw/S074/S074R03.edf,-0.49109793850149636,11.95297210027714
74,4,/root/Proyecto/EEG_Clasificador/data/raw/S074/S074R04.edf,-0.5392788304880832,10.087299420118043
74,5,/root/Proyecto/EEG_Clasificador/data/raw/S074/S074R05.edf,-0.9367230946836771,10.062915812324466
74,6,/root/Proyecto/EEG_Clasificador/data/raw/S074/S074R06.edf,-0.7943403271177447,6.685370610268318
74,7,/root/Proyecto/EEG_Clasificador/data/raw/S074/S074R07.edf,0.19253776272627632,6.179339658401784
74,8,/root/Proyecto/EEG_Clasificador/data/raw/S074/S074R08.edf,-0.3949443726870972,6.454836945683185
74,9,/root/Proyecto/EEG_Clasificador/data/raw/S074/S074R09.edf,-0.11509985050794794,4.669255275300071
74,10,/root/Proyecto/EEG_Clasificador/data/raw/S074/S074R10.edf,0.702797797206902,1.3351057377355207
74,11,/root/Proyecto/EEG_Clasificador/data/raw/S074/S074R11.edf,0.2892751042030215,1.5210495361486551
74,12,/root/Proyecto/EEG_Clasificador/data/raw/S074/S074R12.edf,-0.08303190750002588,7.504005403416874
74,13,/root/Proyecto/EEG_Clasificador/data/raw/S074/S074R13.edf,-0.2335315424278287,3.2603093764045212
74,14,/root/Proyecto/EEG_Clasificador/data/raw/S074/S074R14.edf,0.5703695605973363,5.155338278487708
75,3,/root/Proyecto/EEG_Clasificador/data/raw/S075/S075R03.edf,-0.3766976166358609,9.01121174241413
75,4,/root/Proyecto/EEG_Clasificador/data/raw/S075/S075R04.edf,0.03903857194353973,6.903586157346692
75,5,/root/Proyecto/EEG_Clasificador/data/raw/S075/S075R05.edf,-0.3451004897706391,6.434476615886785
75,6,/root/Proyecto/EEG_Clasificador/data/raw/S075/S075R06.edf,1.9126380144869457,4.693431722853643
75,7,/root/Proyecto/EEG_Clasificador/data/raw/S075/S075R07.edf,-0.5042522852265205,6.629249243831219
75,8,/root/Proyecto/EEG_Clasificador/data/raw/S075/S075R08.edf,-0.4985771244937586,7.593133001495196
75,9,/root/Proyecto/EEG_Clasificador/data/raw/S075/S075R09.edf,0.27210534423646,4.2748743696151
75,10,/root/Proyecto/EEG_Clasificador/data/raw/S075/S075R10.edf,-0.040910622294770556,5.976650391016981
75,11,/root/Proyecto/EEG_Clasificador/data/raw/S075/S075R11.edf,-0.011585202730272257,7.13744905526292
75,12,/root/Proyecto/EEG_Clasificador/data/raw/S075/S075R12.edf,0.33657794214316517,5.627677895512154
75,13,/root/Proyecto/EEG_Clasificador/data/raw/S075/S075R13.edf,-0.01425113042107767,5.95782247056953
75,14,/root/Proyecto/EEG_Clasificador/data/raw/S075/S075R14.edf,0.2451117830850204,6.026020491235284
76,3,/root/Proyecto/EEG_Clasificador/data/raw/S076/S076R03.edf,0.01967508572973228,1.3912948217558463
76,4,/root/Proyecto/EEG_Clasificador/data/raw/S076/S076R04.edf,0.1262218640954443,2.4434207462827513
76,5,/root/Proyecto/EEG_Clasificador/data/raw/S076/S076R05.edf,0.39369280783086924,1.7238492345619083
76,6,/root/Proyecto/EEG_Clasificador/data/raw/S076/S076R06.edf,-0.38354620655325083,1.3621251842353497
76,7,/root/Proyecto/EEG_Clasificador/data/raw/S076/S076R07.edf,0.09251657718396655,2.8799000733092677
76,8,/root/Proyecto/EEG_Clasificador/data/raw/S076/S076R08.edf,-0.06841957248905449,5.211363222751547
76,9,/root/Proyecto/EEG_Clasificador/data/raw/S076/S076R09.edf,-0.12154271340013695,4.999920545823243
76,10,/root/Proyecto/EEG_Clasificador/data/raw/S076/S076R10.edf,0.1613152189980843,4.421906079712883
76,11,/root/Proyecto/EEG_Clasificador/data/raw/S076/S076R11.edf,-0.37167235512809116,3.33431204815155
76,12,/root/Proyecto/EEG_Clasificador/data/raw/S076/S076R12.edf,0.5399585154955835,1.85236269245575
76,13,/root/Proyecto/EEG_Clasificador/data/raw/S076/S076R13.edf,-0.002192247016471022,2.2218952725488297
76,14,/root/Proyecto/EEG_Clasificador/data/raw/S076/S076R14.edf,-0.03912616888702893,2.6180641941855827
77,3,/root/Proyecto/EEG_Clasificador/data/raw/S077/S077R03.edf,-0.058093877457350174,9.805841094620803
77,4,/root/Proyecto/EEG_Clasificador/data/raw/S077/S077R04.edf,-0.11834089221885452,10.020768688056506
77,5,/root/Proyecto/EEG_Clasificador/data/raw/S077/S077R05.edf,0.18589327655655824,7.761843725575313
77,6,/root/Proyecto/EEG_Clasificador/data/raw/S077/S077R06.edf,0.004069763424211736,6.76803382395976
77,7,/root/Proyecto/EEG_Clasificador/data/raw/S077/S077R07.edf,-0.1558862330143929,7.55836997081774
77,8,/root/Proyecto/EEG_Clasificador/data/raw/S077/S077R08.edf,-0.2466350121144417,7.919058496268253
77,9,/root/Proyecto/EEG_Clasificador/data/raw/S077/S077R09.edf,-0.23599372606993557,6.6560963533304385
77,10,/root/Proyecto/EEG_Clasificador/data/raw/S077/S077R10.edf,0.10053922374273985,7.682061038812154
77,11,/root/Proyecto/EEG_Clasificador/data/raw/S077/S077R11.edf,-0.022846147532171422,7.244281966180038
77,12,/root/Proyecto/EEG_Clasificador/data/raw/S077/S077R12.edf,-0.011231381967376147,11.883062823843293
77,13,/root/Proyecto/EEG_Clasificador/data/raw/S077/S077R13.edf,0.23077738421934413,8.939288999194147
77,14,/root/Proyecto/EEG_Clasificador/data/raw/S077/S077R14.edf,0.46093138325849947,9.413697037100276
78,3,/root/Proyecto/EEG_Clasificador/data/raw/S078/S078R03.edf,-0.4311093779725747,0.6079629731593144
78,4,/root/Proyecto/EEG_Clasificador/data/raw/S078/S078R04.edf,0.32170210957326184,1.0834907895142858
78,5,/root/Proyecto/EEG_Clasificador/data/raw/S078/S078R05.edf,0.12672066331917242,2.0940260785015736
78,6,/root/Proyecto/EEG_Clasificador/data/raw/S078/S078R06.edf,0.08305691281066802,1.6877255273828755
78,7,/root/Proyecto/EEG_Clasificador/data/raw/S078/S078R07.edf,0.4906371735205838,-0.048298541431775616
78,8,/root/Proyecto/EEG_Clasificador/data/raw/S078/S078R08.edf,0.1188047988306455,1.755095798749533
78,9,/root/Proyecto/EEG_Clasificador/data/raw/S078/S078R09.edf,-0.18649656423995184,1.1997992690972186
78,10,/root/Proyecto/EEG_Clasificador/data/raw/S078/S078R10.edf,0.1710725368311053,0.934186975920392
78,11,/root/Proyecto/EEG_Clasificador/data/raw/S078/S078R11.edf,0.2967650639806108,0.9557552608918922
78,12,/root/Proyecto/EEG_Clasificador/data/raw/S078/S078R12.edf,-0.47022609170933954,1.4882990196783064
78,13,/root/Proyecto/EEG_Clasificador/data/raw/S078/S078R13.edf,-0.23571085684198148,1.4049064232140216
78,14,/root/Proyecto/EEG_Clasificador/data/raw/S078/S078R14.edf,0.08221842134666284,1.9046241006510378
79,3,/root/Proyecto/EEG_Clasificador/data/raw/S079/S079R03.edf,-0.057615092538710645,5.909663342772573
79,4,/root/Proyecto/EEG_Clasificador/data/raw/S079/S079R04.edf,-0.31450652989722355,3.3397537322883615
79,5,/root/Proyecto/EEG_Clasificador/data/raw/S079/S079R05.edf,0.4357899503103395,6.647700151286821
79,6,/root/Proyecto/EEG_Clasificador/data/raw/S079/S079R06.edf,-0.6114593590319692,7.114066721324976
79,7,/root/Proyecto/EEG_Clasificador/data/raw/S079/S079R07.edf,-0.06663139938210919,6.9141186400763885
79,8,/root/Proyecto/EEG_Clasificador/data/raw/S079/S079R08.edf,0.12512631294178383,5.382652037879209
79,9,/root/Proyecto/EEG_Clasificador/data/raw/S079/S079R09.edf,0.3757464282061581,4.695797801582212
79,10,/root/Proyecto/EEG_Clasificador/data/raw/S079/S079R10.edf,-0.23215283398675718,6.547213518009457
79,11,/root/Proyecto/EEG_Clasificador/data/raw/S079/S079R11.edf,0.23180816132782014,3.3041400544871644
79,12,/root/Proyecto/EEG_Clasificador/data/raw/S079/S079R12.edf,0.249354380389962,4.815623890744049
79,13,/root/Proyecto/EEG_Clasificador/data/raw/S079/S079R13.edf,0.6455438228749283,7.154304088093014
79,14,/root/Proyecto/EEG_Clasificador/data/raw/S079/S079R14.edf,-0.23067301459787803,7.519138926682588
80,3,/root/Proyecto/EEG_Clasificador/data/raw/S080/S080R03.edf,0.6108549973375291,5.10149266818474
80,4,/root/Proyecto/EEG_Clasificador/data/raw/S080/S080R04.edf,-0.08581889735714504,5.94437843462114
80,5,/root/Proyecto/EEG_Clasificador/data/raw/S080/S080R05.edf,0.2677156063239943,4.3482345697768485
80,6,/root/Proyecto/EEG_Clasificador/data/raw/S080/S080R06.edf,-0.06102096786463504,6.424273563336983
80,7,/root/Proyecto/EEG_Clasificador/data/raw/S080/S080R07.edf,0.0857474324177864,4.450387424002669
80,8,/root/Proyecto/EEG_Clasificador/data/raw/S080/S080R08.edf,-0.04161894544090925,5.361588152628677
80,9,/root/Proyecto/EEG_Clasificador/data/raw/S080/S080R09.edf,0.179188199863395,5.370592146231239
80,10,/root/Proyecto/EEG_Clasificador/data/raw/S080/S080R10.edf,0.5092998151740914,4.7618782322954205
80,11,/root/Proyecto/EEG_Clasificador/data/raw/S080/S080R11.edf,-0.3200385365321208,5.364265821541966
80,12,/root/Proyecto/EEG_Clasificador/data/raw/S080/S080R12.edf,-0.005405804437666849,5.103791246051793
80,13,/root/Proyecto/EEG_Clasificador/data/raw/S080/S080R13.edf,0.08091590517408481,3.9225957038154737
80,14,/root/Proyecto/EEG_Clasificador/data/raw/S080/S080R14.edf,-0.16540529956944655,4.144037963900801
81,3,/root/Proyecto/EEG_Clasificador/data/raw/S081/S081R03.edf,0.28708415369077467,11.662961381186378
81,4,/root/Proyecto/EEG_Clasificador/data/raw/S081/S081R04.edf,0.25602142496415464,10.667663242305478
81,5,/root/Proyecto/EEG_Clasificador/data/raw/S081/S081R05.edf,-0.1992718996362229,10.228745588297144
81,6,/root/Proyecto/EEG_Clasificador/data/raw/S081/S081R06.edf,-0.4241124602825299,10.795196435347156
81,7,/root/Proyecto/EEG_Clasificador/data/raw/S081/S081R07.edf,0.006004672733784482,9.653319406691383
81,8,/root/Proyecto/EEG_Clasificador/data/raw/S081/S081R08.edf,0.33306021117251694,8.876042547200695
81,9,/root/Proyecto/EEG_Clasificador/data/raw/S081/S081R09.edf,-0.08051835634416751,8.972329039919229
81,10,/root/Proyecto/EEG_Clasificador/data/raw/S081/S081R10.edf,0.4502049037167905,8.9270018717194
81,11,/root/Proyecto/EEG_Clasificador/data/raw/S081/S081R11.edf,0.06780845919687976,8.41474677345614
81,12,/root/Proyecto/EEG_Clasificador/data/raw/S081/S081R12.edf,0.016374805051347335,6.7393350179795375
81,13,/root/Proyecto/EEG_Clasificador/data/raw/S081/S081R13.edf,0.5146396668277033,5.868237972955325
81,14,/root/Proyecto/EEG_Clasificador/data/raw/S081/S081R14.edf,-0.11941996435274606,5.692705892826822
82,3,/root/Proyecto/EEG_Clasificador/data/raw/S082/S082R03.edf,0.02164110454081615,25.21998760454808
82,4,/root/Proyecto/EEG_Clasificador/data/raw/S082/S082R04.edf,0.2081205723395205,23.413270673391704
82,5,/root/Proyecto/EEG_Clasificador/data/raw/S082/S082R05.edf,-0.07362084941059847,19.118188586882017
82,6,/root/Proyecto/EEG_Clasificador/data/raw/S082/S082R06.edf,-0.23129302278228042,19.063133192205452
82,7,/root/Proyecto/EEG_Clasificador/data/raw/S082/S082R07.edf,0.3351456505801162,17.09885417911749
82,8,/root/Proyecto/EEG_Clasificador/data/raw/S082/S082R08.edf,0.08824370138031974,12.662027071054641
82,9,/root/Proyecto/EEG_Clasificador/data/raw/S082/S082R09.edf,0.17478947244593188,10.112390690063515
82,10,/root/Proyecto/EEG_Clasificador/data/raw/S082/S082R10.edf,-0.12346694405386062,10.7789979246529
82,11,/root/Proyecto/EEG_Clasificador/data/raw/S082/S082R11.edf,-0.3914977321629983,15.556084728152824
82,12,/root/Proyecto/EEG_Clasificador/data/raw/S082/S082R12.edf,0.5338967506528772,11.531908580867176
82,13,/root/Proyecto/EEG_Clasificador/data/raw/S082/S082R13.edf,-0.4729263124204971,14.468353239178818
